protein,chain,group,group1,group1,protein,#amino_acids,percent_threshold,percent_threshold1,percent_threshold1,percent_threshold1
1PYO,A,CASP2,CASP2IN,Initiator_caspase,1PYO,159,100,90,80,70
3R7S,A,CASP2,CASP2IN,Initiator_caspase,3R7S,159,100,90,80,70
3RJM,A,CASP2,CASP2IN,Initiator_caspase,3RJM,159,100,90,80,70
2P2C,A,CASP2,CASP2IN,Initiator_caspase,2P2C,162,100,90,80,70
3NS7,A,CASP1,CASP1IF,Inflammatory_caspase,3NS7,162,100,90,80,70
2H4Y,A,CASP1,CASP1IF,Inflammatory_caspase,2H4Y,163,100,90,80,70
2HBZ,A,CASP1,CASP1IF,Inflammatory_caspase,2HBZ,163,100,90,80,70
3D6H,A,CASP1,CASP1IF,Inflammatory_caspase,3D6H,166,100,90,80,70
5MMV,A,CASP1,CASP1IF,Inflammatory_caspase,5MMV,166,100,90,80,70
5MTK,A,CASP1,CASP1IF,Inflammatory_caspase,5MTK,166,100,90,80,70
2H51,A,CASP1,CASP1IF,Inflammatory_caspase,2H51,167,100,90,80,70
6KN0,A,CASP1,CASP1IF,Inflammatory_caspase,6KN0,167,100,90,80,70
2H4W,A,CASP1,CASP1IF,Inflammatory_caspase,2H4W,168,100,90,80,70
2HBQ,A,CASP1,CASP1IF,Inflammatory_caspase,2HBQ,168,100,90,80,70
2HBR,A,CASP1,CASP1IF,Inflammatory_caspase,2HBR,168,100,90,80,70
2H54,A,CASP1,CASP1IF,Inflammatory_caspase,2H54,170,100,90,80,70
2HBY,A,CASP1,CASP1IF,Inflammatory_caspase,2HBY,170,100,90,80,70
4FEA,A,CASP7,CASP7E,Executioner_caspase,4FEA,170,100,90,80,70
6BZ9,A,CASP1,CASP1IF,Inflammatory_caspase,6BZ9,171,100,90,80,70
3D6F,A,CASP1,CASP1IF,Inflammatory_caspase,3D6F,173,100,90,80,70
3D6M,A,CASP1,CASP1IF,Inflammatory_caspase,3D6M,173,100,90,80,70
6KMZ,A,CASP4,CASP4IF,Inflammatory_caspase,6KMZ,173,100,90,80,70
6PZP,A,CASP1,CASP1IF,Inflammatory_caspase,6PZP,174,100,90,80,70
6F6R,A,CASP1,CASP1IF,Inflammatory_caspase,6F6R,180,100,90,80,70
5H33,A,CASP8,CASP8IN,Initiator_caspase,5H33,181,100,90,80,70
5L08,A,CASP8,CASP8IN,Initiator_caspase,5L08,181,100,90,80,70
5H31,A,CASP8,CASP8IN,Initiator_caspase,5H31,182,100,90,80,70
4ZBW,A,CASP8,CASP8IN,Initiator_caspase,4ZBW,183,100,90,80,70
7LVM,A,CASP8,CASP8IN,Initiator_caspase,7LVM,185,100,90,80,70
1SHL,A,CASP7,CASP7E,Executioner_caspase,1SHL,198,100,90,80,70
3V6M,A,CASP6,CASP6E,Executioner_caspase,3V6M,205,100,90,80,70
1SHJ,A,CASP7,CASP7E,Executioner_caspase,1SHJ,208,100,90,80,70
6PX9,A,CASP8,CASP8IN,Initiator_caspase,6PX9,209,100,90,80,70
4HQ0,A,CASP7,CASP7E,Executioner_caspase,4HQ0,210,100,90,80,70
3H11,B,CASP8,CASP8IN,Initiator_caspase,3H11,212,100,90,80,70
3K7E,A,CASP6,CASP6E,Executioner_caspase,3K7E,214,100,90,80,70
4HQR,A,CASP7,CASP7E,Executioner_caspase,4HQR,217,100,90,80,70
3S8E,A,CASP6,CASP6E,Executioner_caspase,3S8E,219,100,90,80,70
4FXO,A,CASP6,CASP6E,Executioner_caspase,4FXO,219,100,90,80,70
6GKF,I,CASP2,CASP2IN,Initiator_caspase,6GKF,223,100,90,80,70
2WDP,A,CASP6,CASP6E,Executioner_caspase,2WDP,224,100,90,80,70
6DEV,A,CASP6,CASP6E,Executioner_caspase,6DEV,225,100,90,80,70
6DEU,A,CASP6,CASP6E,Executioner_caspase,6DEU,226,100,90,80,70
6S9K,B,CASP2,CASP2IN,Initiator_caspase,6S9K,228,100,90,80,70
2K7Z,A,CASP8,CASP8IN,Initiator_caspase,2K7Z,229,100,90,80,70
6Y8B,P,CASP2,CASP2IN,Initiator_caspase,6Y8B,229,100,90,80,70
2AR9,A,CASP9,CASP9IN,Initiator_caspase,2AR9,230,100,90,80,70
4JJ8,A,CASP7,CASP7E,Executioner_caspase,4JJ8,231,100,90,80,70
1K86,A,CASP7,CASP7E,Executioner_caspase,1K86,232,100,90,80,70
1QX3,A,CASP3,CASP3E,Executioner_caspase,1QX3,232,100,90,80,70
3H1P,A,CASP7,CASP7E,Executioner_caspase,3H1P,232,100,90,80,70
4FDL,A,CASP7,CASP7E,Executioner_caspase,4FDL,232,100,90,80,70
3NR2,A,CASP6,CASP6E,Executioner_caspase,3NR2,233,100,90,80,70
6GKG,I,CASP2,CASP2IN,Initiator_caspase,6GKG,233,100,90,80,70
6SAD,C,CASP2,CASP2IN,Initiator_caspase,6SAD,233,100,90,80,70
6Y8D,B,CASP2,CASP2IN,Initiator_caspase,6Y8D,233,100,90,80,70
1KMC,A,CASP7,CASP7E,Executioner_caspase,1KMC,234,100,90,80,70
2J33,A,CASP3,CASP3E,Executioner_caspase,2J33,234,100,90,80,70
3R5K,A,CASP7,CASP7E,Executioner_caspase,3R5K,234,100,90,80,70
1I4O,A,CASP7,CASP7E,Executioner_caspase,1I4O,235,100,90,80,70
7WR0,A,CASP4,CASP4IF,Inflammatory_caspase,7WR0,237,100,90,80,70
1NMQ,A,CASP3,CASP3E,Executioner_caspase,1NMQ,238,100,90,80,70
4HVA,A,CASP6,CASP6E,Executioner_caspase,4HVA,238,100,90,80,70
4PS1,A,CASP8,CASP8IN,Initiator_caspase,4PS1,238,100,90,80,70
3V6L,A,CASP6,CASP6E,Executioner_caspase,3V6L,239,100,90,80,70
7WR1,A,CASP4,CASP4IF,Inflammatory_caspase,7WR1,239,100,90,80,70
1NMS,A,CASP3,CASP3E,Executioner_caspase,1NMS,240,100,90,80,70
2J31,A,CASP3,CASP3E,Executioner_caspase,2J31,240,100,90,80,70
2J32,A,CASP3,CASP3E,Executioner_caspase,2J32,240,100,90,80,70
3OD5,A,CASP6,CASP6E,Executioner_caspase,3OD5,240,100,90,80,70
4PRZ,A,CASP8,CASP8IN,Initiator_caspase,4PRZ,240,100,90,80,70
3S70,A,CASP6,CASP6E,Executioner_caspase,3S70,241,100,90,80,70
4JJ7,A,CASP8,CASP8IN,Initiator_caspase,4JJ7,241,100,90,80,70
1JXQ,A,CASP9,CASP9IN,Initiator_caspase,1JXQ,242,100,90,80,70
4EJF,A,CASP6,CASP6E,Executioner_caspase,4EJF,243,100,90,80,70
2J30,A,CASP3,CASP3E,Executioner_caspase,2J30,245,100,90,80,70
3V3K,A,CASP9,CASP9IN,Initiator_caspase,3V3K,245,100,90,80,70
6NRY,A,CASP4,CASP4IF,Inflammatory_caspase,6NRY,245,100,90,80,70
7WR6,A,CASP4,CASP4IF,Inflammatory_caspase,7WR6,247,100,90,80,70
4IYR,A,CASP6,CASP6E,Executioner_caspase,4IYR,248,100,90,80,70
4N7J,A,CASP6,CASP6E,Executioner_caspase,4N7J,256,100,90,80,70
4N7M,A,CASP6,CASP6E,Executioner_caspase,4N7M,256,100,90,80,70
4NBK,A,CASP6,CASP6E,Executioner_caspase,4NBK,256,100,90,80,70
4N5D,A,CASP6,CASP6E,Executioner_caspase,4N5D,257,100,90,80,70
4N6G,A,CASP6,CASP6E,Executioner_caspase,4N6G,257,100,90,80,70
4NBN,A,CASP6,CASP6E,Executioner_caspase,4NBN,257,100,90,80,70
4NBL,A,CASP6,CASP6E,Executioner_caspase,4NBL,258,100,90,80,70
1GQF,A,CASP7,CASP7E,Executioner_caspase,1GQF,265,100,90,80,70
3E4C,A,CASP1,CASP1IF,Inflammatory_caspase,3E4C,271,100,90,80,70
1I4E,B,CASP8,CASP8IN,Initiator_caspase,1I4E,293,100,90,80,70
2FUN,B,CASP8,CASP8IN,Initiator_caspase,2FUN,293,100,90,80,70
